,id,artist_name,key,mode,track_name,rel_date,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
529,5YJtMNWKe55yr49cyJgxva,Cascada,8.0,1.0,Everytime We Touch,2010-02-12,75,0.00281,0.633,197124.0,0.976,1.29e-05,0.382,-5.362,0.0519,142.027,0.493
530,7huo2wvrCgRucUsjdSDLQV,Christina Aguilera,7.0,1.0,Ain't No Other Man,2006-08-14,66,0.00376,0.862,228907.0,0.742,0.00855,0.103,-4.722,0.222,127.91,0.511
531,0a7BloCiNzLDD9qSQHh5m7,Fall Out Boy,11.0,0.0,"Dance, Dance",2005-05-03,77,0.00523,0.622,180267.0,0.961,0.0,0.0854,-3.198,0.154,114.452,0.449
532,1PS1QMdUqOal0ai3Gt7sDQ,Kanye West,1.0,0.0,Gold Digger,2005-08-30,80,0.0195,0.629,207627.0,0.696,0.0,0.0554,-5.572,0.348,93.034,0.623
533,2JpUkUR0OsOlUUfm6iS8ic,Ludacris,1.0,1.0,Money Maker,2006-01-01,63,0.15,0.551,230613.0,0.598,0.0,0.299,-6.79,0.27,78.756,0.612
534,0k6HUzaRHpQ3eEWr1C7Esh,Bubba Sparxxx,1.0,1.0,Ms. New Booty,2005-01-01,64,0.016,0.64,252653.0,0.62,0.0,0.0831,-5.931,0.416,129.37,0.609
535,6k8uthjEbttfWXcGaNTQGD,Various Artists,8.0,1.0,(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version,2006-11-07,50,0.067,0.711,243880.0,0.761,0.0,0.041,-3.04,0.225,95.824,0.718
536,3hb2ScEVkGchcAQqrPLP0R,Nickelback,8.0,1.0,Photograph,2005-09-26,70,0.000932,0.515,258920.0,0.876,0.000166,0.136,-3.756,0.0292,145.916,0.385
537,3f3omU8n47Mqyab5nCaGyT,Kelly Clarkson,5.0,0.0,Because of You,2004-01-17,71,0.254,0.583,219493.0,0.584,0.0,0.123,-5.362,0.0314,140.039,0.136
538,4NjR63Up0uMkQBlKvlZd1l,The Pussycat Dolls,9.0,1.0,Stickwitu,2005-01-01,64,0.268,0.655,207507.0,0.54,0.0,0.068,-6.482,0.0516,79.983,0.43
539,2QurCbkPO14pjrikPNja0h,T-Pain,8.0,1.0,I'm N Luv (Wit a Stripper) (feat. Mike Jones),2005-12-06,68,0.00542,0.739,239413.0,0.368,0.0,0.171,-10.233,0.0845,144.992,0.467
540,19JdbdEwQI7bCxefMokZO8,Black Eyed Peas,1.0,0.0,My Humps,2005-01-01,68,0.111,0.801,326960.0,0.682,1.56e-05,0.109,-5.919,0.225,123.95,0.586
541,7pAT4dOUzjq8Ziap5ShIqC,Fort Minor,1.0,0.0,Where'd You Go (feat. Holly Brook & Jonah Matranga),2005-11-21,60,0.262,0.684,231867.0,0.819,0.00197,0.113,-3.309,0.238,179.999,0.25
542,7DFnq8FYhHMCylykf6ZCxA,Chris Brown,4.0,1.0,Yo (Excuse Me Miss),2005,73,0.119,0.536,229040.0,0.612,0.0,0.209,-5.847,0.272,86.768,0.57
543,25sA1vM4BFkTb5cJGWftFo,Kelly Clarkson,0.0,1.0,Walk Away,2004-01-17,51,0.0147,0.75,189307.0,0.888,1.11e-06,0.0759,-4.524,0.0426,115.973,0.935
544,2ajhenDRiiAnCHHjsIOHhJ,D4L,7.0,0.0,Laffy Taffy,2005-11-08,66,0.0351,0.891,224253.0,0.439,0.0,0.0932,-7.994,0.428,77.499,0.622
545,0CAJdthKDdRjB2h8YOguN6,T.I.,11.0,1.0,What You Know,2006-03-26,64,0.0155,0.551,274333.0,0.81,0.0,0.169,-4.365,0.0344,73.464,0.332
546,5lDriBxJd22IhOH9zTcFrV,The All-American Rejects,10.0,1.0,Dirty Little Secret,2005-01-01,73,0.000346,0.465,193653.0,0.954,5.38e-06,0.573,-4.251,0.044,143.85,0.458
547,4Gd9PUEuOTOJtbgd4YxLXM,Nickelback,3.0,1.0,Savin' Me,2005-09-26,68,0.000731,0.441,219320.0,0.815,0.0,0.414,-4.088,0.0276,164.007,0.522
548,1HkVSmzBbdZ5Bzdd00IZgh,Mariah Carey,10.0,0.0,Don't Forget About Us - Radio Edit,2005-04-12,59,0.0457,0.699,233867.0,0.543,0.0,0.1,-6.859,0.0383,143.635,0.431
549,10aWGOqSDBqvNzJ9NeKDbK,Ne-Yo,8.0,1.0,Sexy Love,2006-01-01,70,0.297,0.693,220853.0,0.516,0.000127,0.0604,-6.446,0.0413,94.02,0.494
550,7g7M96UGiA7OR79H86gV4m,E-40,6.0,0.0,U and Dat (feat. T. Pain & Kandi Girl),2006-03-14,65,0.0241,0.858,202720.0,0.484,1.8e-06,0.123,-7.448,0.277,99.992,0.329
551,0ADZ5dmXhlfzjMw6lefoPl,Nickelback,6.0,1.0,Far Away,2005-09-26,73,0.000681,0.518,238173.0,0.797,0.0,0.107,-5.153,0.0309,132.918,0.293
552,1bPqAXwNiVcM6zjJU1Z4Cd,Nick Lachey,7.0,1.0,What's Left Of Me,2006-01-01,52,0.136,0.421,244667.0,0.728,0.0,0.136,-5.644,0.035,150.12,0.311
553,0Uc706myy6Th7I6KQ9xA1x,Field Mob,6.0,1.0,So What,2006-01-01,59,0.0579,0.931,216000.0,0.486,0.0,0.161,-10.558,0.139,120.026,0.896
554,20on25jryn53hWghthWWW3,ACRAZE,11.0,0.0,Do It To It,2021-08-20,96,0.0209,0.854,157890.0,0.806,0.0542,0.0703,-8.262,0.0886,124.927,0.637
555,0qAMjeQFyd1qD0LDiV8gWp,KT Tunstall,4.0,0.0,Black Horse And The Cherry Tree,2005-01-01,66,0.328,0.748,172373.0,0.786,0.0,0.34,-7.788,0.0641,104.833,0.917
556,50UkypyQJbSQLaXHke5Yep,Juelz Santana,6.0,0.0,There It Go (The Whistle Song),2005-01-01,63,0.023,0.942,180493.0,0.892,0.000897,0.264,-6.363,0.196,100.007,0.595
557,2OqYarizUUGzSSNHPrDEii,Young Dro,4.0,0.0,Shoulder Lean (feat. T.I.),2006-06-27,59,0.0471,0.7,258680.0,0.518,0.0,0.1,-7.191,0.177,75.973,0.542
558,3UNrtRxBBlWE70SjxnOo02,Jamie Foxx,9.0,1.0,Unpredictable (feat. Ludacris) - Main,2005-12-20,55,0.206,0.734,219867.0,0.599,0.0,0.0555,-8.462,0.197,145.185,0.772
559,4NeOWqHmlrGRuBvsLJC9rL,Justin Timberlake,11.0,0.0,My Love (feat. T.I.),2006-09-13,74,0.277,0.771,276160.0,0.68,1.18e-05,0.682,-5.881,0.224,119.952,0.808
560,0fGh0trRN1xz3s41r7V5ce,Eminem,1.0,0.0,Shake That,2005-12-06,75,0.0507,0.963,274440.0,0.643,4.94e-05,0.157,-5.785,0.117,107.005,0.534
561,5hF2LnbkpnXCkksMSeWcxZ,Chingy,7.0,1.0,Pullin' Me Back,2006-01-01,64,0.0825,0.786,234133.0,0.511,0.0,0.12,-6.66,0.286,80.0,0.587
562,0Eu5SrReZzaJX0NLKI8tQS,Kelis,4.0,1.0,Bossy Featuring Too $hort (feat. Too $hort),2006-08-22,52,0.000185,0.906,274947.0,0.624,6.21e-06,0.0608,-5.556,0.179,84.009,0.775
563,0tYPj0NYa7vjlJaqlRSnJb,Jibbs,4.0,0.0,Chain Hang Low,2006-01-01,59,0.0259,0.792,207587.0,0.589,0.000128,0.114,-6.869,0.262,157.147,0.778
564,2kQuhkFX7uSVepCD3h29g5,Akon,5.0,0.0,Smack That,2006-01-01,72,0.321,0.939,212360.0,0.742,0.0,0.107,-5.171,0.0467,118.978,0.924
565,5qrzhg9Fmu8Amg2uMhHfe5,Ray J,5.0,0.0,One Wish,2005-09-05,67,0.278,0.525,337640.0,0.652,0.0,0.339,-7.042,0.28,127.673,0.602
566,2TfSHkHiFO4gRztVIkggkE,Fall Out Boy,7.0,1.0,"Sugar, We're Goin Down",2005-05-03,80,0.00579,0.494,229093.0,0.842,0.0,0.122,-4.784,0.0843,162.011,0.574
567,53ETzLQQKFCzykRbqWb1ph,Chris Brown,11.0,0.0,Gimme That,2005,64,0.00374,0.678,186827.0,0.572,6.59e-05,0.118,-7.033,0.0466,87.165,0.444
568,6giYNaycmjkbf7UmZ6RGtL,Yung Joc,1.0,1.0,"I Know You See It (feat. Brandy ""Ms. B"" Hambrick)",2006-06-06,53,0.0702,0.744,241307.0,0.368,0.0,0.192,-6.349,0.0524,84.018,0.391
569,5439qJTu5mVH9aeriwp03u,Bon Jovi,7.0,1.0,Who Says You Can't Go Home,2005-01-01,58,0.0437,0.537,230280.0,0.885,0.0,0.274,-3.641,0.0343,131.698,0.802
570,4T4NLIMypdmyUwK54jECk4,JoJo,6.0,0.0,Too Little Too Late,2006-10-17,69,0.00871,0.421,221720.0,0.799,1.63e-05,0.0794,-5.183,0.0562,82.408,0.731
571,3HVJbdz0V402U5YggQK4Ao,Busta Rhymes,1.0,1.0,Touch It,2006-01-01,64,0.0043,0.658,214960.0,0.551,0.000108,0.197,-6.62,0.37,138.335,0.442
572,6RnOxSJXYZuVNdOFcfzMxx,Various Artists,1.0,0.0,Rompe,2022-01-05,0,0.0358,0.687,189040.0,0.806,5.83e-06,0.0569,-6.019,0.0549,176.064,0.534
573,423EcxblW9F4nnQkqcqMlK,Beyoncé,7.0,1.0,Deja Vu (feat. Jay-Z),2007-05-29,61,0.0071,0.644,240280.0,0.746,1.22e-05,0.0743,-4.941,0.341,105.253,0.355
574,2Fs18NaCDuluPG1DHGw1XG,Rascal Flatts,5.0,1.0,Life is a Highway,2006-01-01,76,0.00324,0.582,276320.0,0.952,0.0,0.223,-3.848,0.0731,103.027,0.655
575,663Karu2rvKLdnY0eo1n3M,Evanescence,7.0,1.0,Call Me When You're Sober,2006-01-01,69,0.00193,0.45,214707.0,0.883,0.0,0.293,-4.094,0.0524,93.41,0.328
576,3lec3CzDPAxsZokPph5w87,Carrie Underwood,2.0,1.0,"Jesus, Take the Wheel",2005-11-14,64,0.665,0.359,226493.0,0.518,0.0,0.106,-3.537,0.0302,76.572,0.135
577,5FRIqUXfTazrtRmYEGO4G0,Danity Kane,5.0,0.0,Show Stopper,2006-08-22,57,0.0133,0.755,229240.0,0.408,0.0,0.33,-10.33,0.187,76.034,0.465
578,3rKCDtV8UcF0RytSiXxypc,Ciara,1.0,0.0,Get Up (feat. Chamillionaire),2006,60,0.0248,0.964,261880.0,0.595,5.14e-06,0.0405,-6.887,0.109,128.593,0.629
579,4kOTDj4SiZPkW1p96WMDNv,Sean Paul,1.0,1.0,We Be Burnin',2005-09-26,62,0.145,0.95,213066.0,0.803,0.0,0.0748,-4.195,0.151,117.0,0.86
580,1tL40tfdtUaSLek4DvDDr3,Blue October,4.0,0.0,Hate Me,2006-01-01,63,0.477,0.449,380200.0,0.691,0.0,0.0966,-5.65,0.0349,93.267,0.201
581,0815caqt2Lytro5EIzMufT,Lifehouse,7.0,1.0,You And Me,2005-03-22,77,0.114,0.459,195493.0,0.427,0.0,0.168,-7.734,0.0267,139.902,0.354
582,5TXNLJ2EENAt3Tf9MX4kT2,The Pussycat Dolls,7.0,1.0,Beep,2005-01-01,52,0.00914,0.935,229360.0,0.745,0.0,0.116,-6.391,0.0431,103.691,0.518
583,5a4AQWs84xeEyYUd1iC2Pn,Dem Franchize Boyz,7.0,1.0,I Think They Like Me - Remix,2006-01-01,51,0.00447,0.781,282093.0,0.625,0.0,0.185,-9.139,0.373,83.024,0.679
584,5F7IJrXD6Fa3EmqoYE0gU4,Chris Brown,1.0,1.0,Say Goodbye,2005,68,0.00167,0.8,289760.0,0.502,0.0,0.0784,-6.062,0.0371,115.091,0.388
585,5imShWWzwqfAJ9gXFpGAQh,John Mayer,2.0,1.0,Waiting On the World to Change,2006-09-11,74,0.157,0.578,201173.0,0.756,0.000232,0.249,-5.82,0.115,176.739,0.663
586,0Ss50OU9tCozI7JIywkv14,Jeezy,10.0,1.0,Soul Survivor,2005,68,0.00103,0.682,280013.0,0.483,0.0,0.159,-7.718,0.0451,84.012,0.108
587,6btyEL6NwUa97Nex9cZFvo,Black Eyed Peas,1.0,0.0,Pump It,2005-01-01,70,0.0093,0.649,213067.0,0.931,0.0,0.751,-3.15,0.181,153.645,0.744
588,2lRI7n5b9jlPYsEpRuots6,Eminem,10.0,0.0,When I'm Gone,2005-12-06,65,0.0551,0.608,281120.0,0.745,0.0,0.27,-5.496,0.365,150.068,0.725
589,3850dYVgOFIXJh5U4BFEWH,Madonna,9.0,0.0,Hung Up,2005-11-11,78,0.0039,0.649,337733.0,0.647,0.161,0.0686,-7.695,0.0452,125.02,0.405
590,5MYFw4T2gy52pOGBN4EYHS,Three 6 Mafia,11.0,1.0,Stay Fly,2005-09-27,75,0.109,0.789,236600.0,0.881,0.0,0.355,-5.758,0.0331,133.299,0.647
591,0W4NhJhcqKCqEP2GIpDCDq,Keyshia Cole,5.0,1.0,Love,2005-01-01,77,0.064,0.688,255333.0,0.519,0.0,0.1,-4.285,0.0283,116.714,0.318
592,5FXOEdfNW7nYQrBWtW49Cl,Ne-Yo,6.0,1.0,When You're Mad,2006-01-01,56,0.364,0.66,222000.0,0.548,0.0,0.108,-7.127,0.215,86.947,0.436
593,1g0oI97rPdYuWDIpkbtQdv,T.I.,1.0,0.0,Why You Wanna,2006-03-26,54,0.358,0.802,215000.0,0.772,0.0,0.0603,-4.893,0.192,96.046,0.654
594,1Ab6RxeKl3e07zP7Get7CX,P!nk,4.0,0.0,Stupid Girls,2006-04-04,60,0.000738,0.683,197173.0,0.886,0.00188,0.0524,-5.045,0.071,100.04,0.566
595,0d28khcov6AiegSCpG5TuT,Gorillaz,6.0,1.0,Feel Good Inc.,2005-05-23,85,0.00836,0.818,222640.0,0.705,0.00233,0.613,-6.679,0.177,138.559,0.772
596,0DLOyyQvwPTSDKuhpzMMwA,T-Pain,0.0,0.0,I'm Sprung,2005-12-06,70,0.0948,0.728,231040.0,0.327,0.0,0.103,-11.596,0.0999,100.0,0.195
597,3lxFENvLW8nxXAbNfkZ7IJ,Taylor Hicks,1.0,1.0,Do I Make You Proud,2006-06-13,39,0.026,0.463,248693.0,0.524,0.0,0.102,-8.207,0.0316,144.055,0.308
598,2umlWguZrsK4LyR5CjwXol,B the Star,4.0,1.0,For You I Will (Confidence) - Originally Performed By Teddy Geiger,2011-06-14,6,0.0112,0.299,223635.0,0.533,0.374,0.139,-11.564,0.0352,179.843,0.0837
599,6RX5iL93VZ5fKmyvNXvF1r,Beyoncé,7.0,0.0,Irreplaceable,2007-05-29,73,0.0293,0.447,227853.0,0.694,5.46e-06,0.167,-4.637,0.382,175.868,0.509
600,49FYlytm3dAAraYgpoJZux,Rihanna,1.0,1.0,Umbrella,2008-06-02,83,0.00864,0.583,275987.0,0.829,0.0,0.0426,-4.603,0.134,174.028,0.575
601,66ZcOcouenzZEnzTJvoFmH,Gwen Stefani,1.0,1.0,The Sweet Escape,2006-01-01,74,0.191,0.756,246467.0,0.77,0.0,0.178,-3.502,0.0343,119.961,0.73
602,3Q4WeJmzxuDpzMu9QjQqbM,Fergie,7.0,1.0,Big Girls Don't Cry (Personal),2006-01-01,76,0.205,0.708,268120.0,0.641,0.0,0.0945,-4.296,0.0335,113.082,0.253
603,1tkMs9wDPknQ3ZHcKDw1ES,T-Pain,1.0,1.0,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),2007-06-05,78,0.0109,0.693,227960.0,0.549,0.0,0.0677,-8.141,0.119,80.028,0.605
604,0ZUo4YjG4saFnEJhdWp9Bt,Carrie Underwood,6.0,0.0,Before He Cheats,2005-11-14,78,0.271,0.519,199947.0,0.749,0.0,0.119,-3.318,0.0405,147.905,0.29
605,4RCWB3V8V0dignt99LZ8vH,Plain White T's,2.0,1.0,Hey There Delilah,2005-01-01,82,0.872,0.656,232533.0,0.291,0.0,0.114,-10.572,0.0293,103.971,0.298
606,4xAk8Lw82G3YoVSOdVAsBx,Akon,0.0,1.0,I Wanna Love You,2006,68,0.0373,0.866,247067.0,0.454,1.49e-06,0.275,-9.383,0.0414,99.985,0.368
607,2aI21FnmY7TJVKeMaoQZ0t,Nelly Furtado,1.0,1.0,Say It Right,2006-01-01,78,0.0476,0.872,223080.0,0.872,0.00112,0.0543,-6.328,0.139,116.948,0.809
608,4KTtYhxFtFL7mBwnjkKfLm,Fergie,0.0,1.0,Glamorous,2006-01-01,71,0.288,0.81,246573.0,0.755,0.0,0.0857,-6.408,0.201,130.99,0.623
609,7I6DceMT3utDOHjcYCbrr4,Akon,2.0,1.0,Don't Matter,2006-01-01,67,0.244,0.798,293053.0,0.443,0.0,0.326,-6.062,0.0403,125.232,0.354
610,45hOioMDJktr86iKDHC8gr,Avril Lavigne,7.0,1.0,Girlfriend,2007-04-17,78,0.000722,0.56,216600.0,0.959,0.000221,0.209,-2.433,0.102,163.983,0.669
611,1lHXlGlve5Zx8tXLhyjDwM,Maroon 5,7.0,1.0,Makes Me Wonder,2007-01-01,59,0.00485,0.803,211080.0,0.851,0.000358,0.0577,-2.429,0.0357,113.996,0.881
612,07SajbxT3mMTKhbkGjVMBW,Shop Boyz,6.0,0.0,Party Like A Rockstar - (Choppa Dunks Remix),2016-10-28,44,0.00495,0.656,214640.0,0.92,0.00633,0.347,-4.133,0.0441,150.068,0.784
613,2kQuhkFX7uSVepCD3h29g5,Akon,5.0,0.0,Smack That,2006-01-01,72,0.321,0.939,212360.0,0.742,0.0,0.107,-5.171,0.0467,118.978,0.924
614,0AA6zq5ArZ1sSH7VIMi4NK,MiMS,8.0,1.0,This Is Why I'm Hot,2007-01-01,62,0.277,0.621,253707.0,0.6,0.0,0.495,-6.349,0.576,80.021,0.485
615,234RqTZmnDTnxWlVciXHLD,Daughtry,10.0,0.0,It's Not Over,2006,63,0.0503,0.428,214831.0,0.919,0.0,0.245,-3.245,0.0618,145.927,0.294
616,2bLqfJjuC5syrsgDsZfGmn,Timbaland,3.0,0.0,The Way I Are,2007-01-01,79,0.181,0.731,179120.0,0.807,0.751,0.319,-6.492,0.1,114.759,0.765
617,1D066zixBwqFYqBhKgdPzp,Fergie,8.0,0.0,Fergalicious,2006-01-01,73,0.0576,0.906,292373.0,0.584,0.0,0.128,-7.72,0.316,129.055,0.831
618,66TRwr5uJwPt15mfFkzhbi,Soulja Boy,0.0,1.0,Crank That (Soulja Boy),2007-01-01,78,0.515,0.736,221933.0,0.74,0.0,0.0468,-2.18,0.0786,140.141,0.803
619,0wbDgMuAoy7O7pL3a69uZx,Timbaland,8.0,1.0,Give It To Me,2007-01-01,72,0.168,0.975,234027.0,0.711,0.000552,0.0799,-3.904,0.0632,110.621,0.815
620,3pD0f7hSJg2XdQ6udw5Tey,Justin Timberlake,7.0,1.0,What Goes Around.../...Comes Around (Interlude),2006-09-12,73,0.122,0.687,448573.0,0.723,0.00102,0.573,-4.751,0.0709,76.0,0.432
621,2Lhdl74nwwVGOE2Gv35QuK,Gym Class Heroes,1.0,0.0,Cupid's Chokehold / Breakfast in America,2005-02-22,81,0.237,0.72,243773.0,0.744,0.0,0.255,-6.938,0.12,78.953,0.619
622,5fVZC9GiM4e8vu99W0Xf6J,The Fray,10.0,1.0,How to Save a Life,2005-09-13,82,0.269,0.64,262533.0,0.743,0.0,0.101,-4.08,0.0379,122.035,0.361
623,2mobr1UlKjhxDTOVqng3jw,Daughtry,6.0,1.0,Home,2006,60,0.00217,0.443,255652.0,0.853,1.77e-06,0.198,-3.885,0.0361,143.986,0.338
624,4NeOWqHmlrGRuBvsLJC9rL,Justin Timberlake,11.0,0.0,My Love (feat. T.I.),2006-09-13,74,0.277,0.771,276160.0,0.68,1.18e-05,0.682,-5.881,0.224,119.952,0.808
625,4fzsfWzRhPawzqhX8Qt9F3,Kanye West,10.0,0.0,Stronger,2007-09-11,84,0.00564,0.617,311867.0,0.717,0.0,0.408,-7.858,0.153,103.992,0.49
626,3RGyFugqjQjlL8XX0NW8dZ,Jim Jones,1.0,1.0,We Fly High,2006-11-07,58,0.0791,0.506,236080.0,0.799,0.0,0.0929,-6.58,0.38,120.405,0.461
627,1iOJQhxKSJ7dg3Dk03yPnl,P!nk,0.0,1.0,U + Ur Hand,2006-04-04,67,0.00144,0.709,214387.0,0.891,0.0,0.034,-3.688,0.0528,141.04,0.886
628,6PBAPjshd2JfEiWpdf3C2a,Unk,1.0,0.0,Walk It Out,2006-10-03,59,0.0982,0.794,173040.0,0.777,0.0,0.202,-3.696,0.0813,160.022,0.706
629,1hGy2eLcmC8eKx7qr1tOqx,Sean Kingston,1.0,0.0,Beautiful Girls,2007-07-23,81,0.15,0.762,225373.0,0.661,0.0,0.256,-6.075,0.0687,130.009,0.769
630,1oagRT7LfpVlNJN6FSZDGp,Fall Out Boy,9.0,1.0,"This Ain't A Scene, It's An Arms Race",2007-01-01,71,0.000747,0.435,212040.0,0.887,0.0,0.0327,-4.07,0.0636,199.935,0.408
631,1RGIjMFMgJxkZHMDXVYzOJ,T-Pain,8.0,1.0,Bartender (feat. Akon),2007-06-05,76,0.0564,0.832,238800.0,0.391,0.0,0.224,-8.504,0.0628,104.961,0.436
632,6DbqCKweKwVkHgRv1CI53D,Huey,11.0,0.0,"Pop, Lock & Drop It - Video Edit",2006,56,0.00308,0.723,261027.0,0.644,0.0,0.352,-6.863,0.222,144.09,0.645
633,3QnEp4rluCxUwgpXT43jmC,Ludacris,1.0,1.0,Runaway Love,2006-01-01,54,0.329,0.405,280680.0,0.721,0.0,0.252,-6.97,0.283,92.854,0.815
634,6n9yCXvLhnYMgJIiIcMu7D,Nickelback,0.0,1.0,Rockstar,2005-09-26,70,0.0459,0.616,252040.0,0.91,0.0,0.343,-3.004,0.0386,144.072,0.693
635,3Zwu2K0Qa5sT6teCCHPShP,Fall Out Boy,10.0,0.0,Thnks fr th Mmrs,2007-01-01,79,0.00511,0.459,203507.0,0.891,0.0,0.106,-5.057,0.0623,154.837,0.588
636,18lR4BzEs7e3qzc0KVkTpU,Linkin Park,5.0,1.0,What I've Done,2007-05-14,79,0.0141,0.623,205613.0,0.93,1.64e-06,0.138,-5.285,0.0324,120.119,0.287
637,1MBM7CyZbwJpVbbZJnHHRg,Justin Timberlake,0.0,0.0,Summer Love,2006-09-12,68,0.0756,0.606,252973.0,0.591,0.0,0.328,-7.228,0.087,95.802,0.477
638,5Y77SQxEr1eiofPeUTPHxM,Lloyd,5.0,0.0,You,2007-01-01,72,0.102,0.412,273133.0,0.876,0.0,0.297,-6.008,0.47,130.159,0.703
639,0U969xYNlAyfzi8P1TaO7u,Elliott Yamin,0.0,1.0,Wait for You,2007-03-23,64,0.25,0.764,261320.0,0.487,0.0,0.184,-6.734,0.0281,116.027,0.352
640,3Cn1FSSTXeQ7hCfrbizrD0,Keyshia Cole,3.0,0.0,Last Night,2007-01-01,59,0.166,0.916,255773.0,0.849,0.000193,0.0859,-5.034,0.0639,121.002,0.974
641,4JPCdSaqs9dJd7RatFSHww,Fat Joe,11.0,0.0,Make It Rain,2006-11-14,62,0.0106,0.744,247413.0,0.697,0.0,0.0842,-5.063,0.197,149.28,0.767
642,0YkJU6TjjwzsVXUPRIO0DB,Fabolous,11.0,1.0,Make Me Better,2007-01-01,64,0.33,0.607,253573.0,0.599,0.0,0.199,-6.886,0.0995,86.491,0.562
643,5qhlC4Rzals34zxovrPzKp,Omarion,8.0,1.0,Ice Box,2006-12-26,61,0.189,0.775,256427.0,0.731,0.0,0.129,-5.446,0.134,131.105,0.821
644,40LQiUUUKXVGyNs09lHVjW,Hinder,2.0,1.0,Lips Of An Angel,2005-01-01,75,0.0217,0.476,261853.0,0.736,1.08e-06,0.203,-5.38,0.0343,129.084,0.251
645,5imShWWzwqfAJ9gXFpGAQh,John Mayer,2.0,1.0,Waiting On the World to Change,2006-09-11,74,0.157,0.578,201173.0,0.756,0.000232,0.249,-5.82,0.115,176.739,0.663
646,4V2F0DZrAXOWq9hkwMMG3x,Robin Thicke,0.0,1.0,Lost Without U,2006-01-01,66,0.226,0.664,254147.0,0.351,2.38e-06,0.106,-12.136,0.118,113.204,0.816
647,6w1DBbA8akxHPiBQ6nAyJq,R. Kelly,8.0,0.0,I'm a Flirt Remix (feat. T.I. & T-Pain),2014-05-19,62,0.0716,0.835,330600.0,0.571,0.0,0.0604,-4.771,0.102,138.038,0.902
648,44w63XqGr3sATAzOnOySgF,Nickelback,6.0,0.0,If Everyone Cared,2005-09-26,59,0.000246,0.519,218013.0,0.85,0.014,0.279,-4.678,0.0354,132.022,0.211
649,2a03afRiyAbNAleOByVju4,Lloyd,5.0,0.0,Get It Shawty,2007-01-01,64,0.123,0.822,209533.0,0.905,0.0,0.0496,-4.032,0.241,128.014,0.674
650,4wzjNqjKAKDU82e8uMhzmr,The Red Jumpsuit Apparatus,7.0,0.0,Face Down,2006-01-01,77,0.000665,0.545,192000.0,0.932,0.0,0.127,-2.189,0.0399,92.956,0.464
651,68Zq7PMcPIQE8ol1x3gAqw,Baby Boy Da Prince,0.0,1.0,The Way I Live - Main Explicit,2006-01-01,63,0.0147,0.88,324907.0,0.438,0.0,0.0907,-7.562,0.248,90.02,0.714
652,6oUGAx0vkBcnGzYkvw0ZsA,Bow Wow,7.0,0.0,Shortie Like Mine (feat. Chris Brown & Johntá Austin),2006-12-18,67,0.0745,0.758,268067.0,0.642,0.0,0.191,-8.128,0.221,142.078,0.701
653,1FMHNVeJ9s1x1l1WlaRs2I,The All-American Rejects,0.0,1.0,It Ends Tonight,2005-01-01,62,0.00228,0.454,244827.0,0.636,0.0,0.154,-4.731,0.0273,87.89,0.313
654,6MnFB3qurhmGs1xdjrz5Bg,Hurricane Chris,6.0,1.0,A Bay Bay,2007-06-19,54,0.105,0.577,257120.0,0.668,0.0,0.0924,-4.884,0.514,60.709,0.702
655,6CFPFnS9EcLs2I0nWqtWci,Ne-Yo,0.0,0.0,Because Of You,2007-01-01,76,0.528,0.81,266840.0,0.538,0.0,0.0951,-5.784,0.0356,109.97,0.828
656,2elA6JLRaQ6iB7hxiuTKN4,Bone Thugs-N-Harmony,4.0,1.0,I Tried,2007,64,0.0104,0.727,287480.0,0.71,0.0,0.107,-6.142,0.0742,81.995,0.378
657,5wQnmLuC1W7ATsArWACrgW,My Chemical Romance,2.0,1.0,Welcome to the Black Parade,2006-10-23,80,0.000289,0.217,311107.0,0.905,0.00011,0.222,-4.103,0.0752,96.95,0.236
658,0mYoKqA23wUUj7BTEgNzjg,Plies,4.0,0.0,Shawty (feat. T Pain),2007-08-06,64,0.0419,0.444,255413.0,0.708,0.0,0.0775,-5.926,0.126,105.412,0.26
659,11bD1JtSjlIgKgZG2134DZ,Snow Patrol,9.0,1.0,Chasing Cars,2006-01-01,80,0.209,0.563,267933.0,0.592,5.08e-05,0.132,-4.571,0.0276,104.016,0.136
660,6ppX7U4g2D3WFMOswn0ZwX,Icons Of Latin Pop,8.0,1.0,Beautiful Liar (Made Famous by Beyonce & Shakira),2010-02-01,12,0.0458,0.703,206176.0,0.71,0.00125,0.121,-5.036,0.145,91.997,0.408
661,0O45fw2L5vsWpdsOdXwNAR,Justin Timberlake,7.0,0.0,SexyBack (feat. Timbaland),2006-09-12,81,0.0584,0.967,242733.0,0.583,0.0,0.0519,-5.562,0.0789,117.0,0.964
662,4UPcXTh26ilb7owtuyHqNI,Avril Lavigne,7.0,1.0,Keep Holding On,2007-04-17,67,0.0374,0.162,239907.0,0.786,0.0,0.143,-2.353,0.038,161.192,0.138
663,2RqZFOLOnzVmHUX7ZMcaES,Keyshia Cole,10.0,0.0,Let It Go,2007-01-01,69,0.197,0.806,238333.0,0.721,0.0,0.209,-5.167,0.215,94.967,0.781
664,6ucR4KfvsBFWCMVFDvyKKl,Timbaland,8.0,1.0,Apologize,2007-01-01,76,0.0292,0.653,184400.0,0.604,0.0,0.097,-6.017,0.0278,118.016,0.101
